id,global_region,region,country,state,city
8c634624-5f90-48b2-a15a-b8e02854bc22,Americas,Latin America,Mexico,Colima,Cuauhtemoc
527d8c7e-1ba3-43dc-9e65-bc919a2ba47c,Americas,Latin America,Brazil,Para,Belem
39f1b076-f1a1-495a-97b7-fcec87c8a5ed,Americas,Latin America,Brazil,Minas Gerais,Bocaiuva
06e04783-5d6d-4154-963c-2c8a0dc1c874,Americas,Latin America,Brazil,Minas Gerais,Juiz de Fora
b854fdb3-4de6-45fc-9f03-2a6fece1de37,Americas,Latin America,Brazil,Mato Grosso,Campo Novo do Parecis
1d660e4b-a214-4116-9f4b-fffcc343fdcb,Americas,USA,USA,New Hampshire,Nashua
ba6b001f-117a-4a7b-b6bb-d01b5b584a1c,Americas,USA,USA,Georgia,Roswell
e5ea821b-c67a-4da5-84f2-e34e7de6fae8,Americas,USA,USA,Massachusetts,Peabody
47a92628-3e51-4691-a752-a8f9fc86b480,Americas,USA,USA,Massachusetts,Littleton
8f2d894a-59b8-4aa3-b061-1c75d0321c82,Americas,USA,USA,Massachusetts,Sturbridge
156e7449-da2e-42d0-98ae-287ab278e5c9,EMEA,Western Europe,Italy,Lazio,Roma
e422068c-f3ab-47f9-a1f8-3d8fe83e40d0,EMEA,Western Europe,Italy,Lombardy,Milano
b0b15123-ecd3-4d9f-8123-7c94b0db1e69,Americas,USA,USA,Ohio,Waverly
dba57d17-8fec-40cc-bb80-8f6d6f7710b1,Americas,USA,USA,Florida,Town 'n' Country
650cd41b-aff1-4724-ace0-0ad986a9e527,EMEA,Western Europe,United Kingdom,Bristol,Bristol
dab78caa-a7ca-424f-8110-cbe0b9e148bf,EMEA,Western Europe,United Kingdom,Oxfordshire,Reading
cfb3c77b-5535-4d48-9bb8-2ed6e48529bf,Americas,USA,USA,Kentucky,Burlington
be7d0cbf-f098-4dcf-ac86-c833a4ccc987,Americas,USA,USA,Massachusetts,Bedford
7fba65d1-176b-4ffa-befe-af9452131d37,Americas,USA,USA,New Hampshire,Hampton Falls
2f45bf2a-3f1e-481b-a72a-ab76e80b609f,Americas,USA,USA,Texas,Bedford
0aec8ec3-4752-40aa-8547-446a8ec4b4e9,APJ,APeJC,Australia,Victoria,St Kilda
eecbac03-52ca-400a-9dfc-cba0a1bff690,EMEA,Western Europe,Finland,North Ostrobothnia,Oulu
1ad8490f-8577-48e6-9bb1-8bb82cf55675,EMEA,Western Europe,France,Upper France,Verchocq
e373195d-01f7-4895-91b5-8d90620c868d,Americas,Latin America,Mexico,Morelos,Jiutepec
c3a073cf-7b14-4b3b-8b23-9b9404adff98,Americas,Latin America,Brazil,Parana,Curitiba
5cfbb763-004b-4909-8a07-bd0ed66064bc,Americas,USA,USA,Connecticut,Stamford
ff80956a-c811-4a4a-b382-3cea49f22de5,Americas,USA,USA,Texas,San Antonio
b240cb99-1c22-4ec8-9f44-a55281e9a398,Americas,Latin America,Costa Rica,San Jose,San Jose
a8d9f366-2aa3-49ca-8741-69e1dd557209,EMEA,Western Europe,United Kingdom,Manchester,Stockport
fa480a69-4b48-42d7-84bf-bd9cc3382f02,EMEA,Central & Eastern Europe,Ukraine,Kyiv,Kyiv
114d1085-6d9b-44be-bca9-424e96845a69,Americas,Latin America,Brazil,Pernambuco,Recife
3968e109-2e7f-4157-8d9c-3839cedb9066,Americas,USA,USA,Wisconsin,Madison
67ee77e5-d3a3-4a07-b2c4-2858d0d6a5b0,APJ,APeJC,India,Tamil Nadu,Coimbatore
97b5d099-3637-4d5b-a33d-79cfc6e6714a,Americas,Latin America,Brazil,Sao Paulo,Sao Carlos
16aea083-2d9d-4396-bc79-f51beebb8b51,Americas,Latin America,Peru,Arequipa,Arequipa
e5bd15ae-4efc-4039-9209-ab4fa00dfc3e,APJ,APeJC,India,Haryana,Faridabad
9a22f2f4-8c66-42f7-8a91-d4fbfa09780f,APJ,APeJC,India,Maharashtra,Mumbai
f1fa6ebb-ebb9-40d6-9690-c7b34540fbd1,Americas,Latin America,Peru,Lima,Miraflores
7e454bf5-baed-44ba-a7d9-0670ee805ecc,Americas,Latin America,Brazil,Minas Gerais,Uberlandia
e128e1d3-b6b3-4284-9886-124c74af9906,Americas,Latin America,Brazil,Sao Paulo,Sao Jose dos Campos
a0b5b4c8-db4f-409c-9dfa-c3b646f422cc,Americas,USA,USA,California,Sunnyvale
3802c8e5-e9b3-4e71-9c7f-db05c18bd16f,Americas,USA,USA,Texas,Alvin
cc3c196c-7d7f-4444-bce3-e37b4459f4cb,Americas,USA,USA,Utah,Orem
40f3176d-6c49-4cdd-b795-ababc48bcf40,Americas,USA,USA,Michigan,Center Line
b612115d-17a6-4688-a8d1-eff6bede95f2,Americas,USA,USA,Texas,Texas City
6bed0692-d9d5-42dd-903c-b8f4ea74acaf,Americas,USA,USA,Texas,Robstown
8c5ccd3c-2012-43ed-809f-cade89a9518e,Americas,USA,USA,Georgia,Calhoun
72795cbd-8065-4d4b-b705-09351514e916,Americas,USA,USA,Pennsylvania,Lock Haven
755c9ff2-23dd-4afd-8768-d1d99df2ef98,Americas,USA,USA,Texas,Murphy
58d776d3-4d1e-4744-8975-d3a3ed4788e6,Americas,USA,USA,Texas,Abilene
f2836341-6fa0-4a7a-af23-4fdd7ab03af0,Americas,USA,USA,Massachusetts,Westborough
d9e94bb5-dfcb-4665-8c9b-4ec30f80aab6,Americas,USA,USA,California,Taft
a8aab1af-f100-4ed6-a1aa-7b687d27f323,Americas,USA,USA,California,Ventura
1f92e7cb-ea48-4739-8a6e-8e58d7052920,Americas,USA,USA,Florida,Lithia
d60aff8e-efe5-446d-906a-3ce5d59bf39b,Americas,USA,USA,Idaho,Caldwell
2d394f4e-dd54-4cb4-b7ba-9961ad14c538,Americas,USA,USA,New York,Hempstead
a5d0c6c9-db53-49c1-b2f9-0480e1f90255,Americas,USA,USA,Pennsylvania,Ambridge
e2b98963-efc0-4867-91b4-081591c5e534,Americas,USA,USA,Oklahoma,Catoosa
0e15b3bf-ec48-46f7-bac6-aaf14d5cbb67,Americas,USA,USA,Massachusetts,Marblehead
16867a04-b313-439b-a956-a5da73c3d48b,Americas,USA,USA,Idaho,Boise
fb220502-b814-41d1-b741-7380fae8c869,Americas,USA,USA,Texas,Weatherford
a10c2508-be3f-4e5f-ba4c-887e3ad66443,Americas,USA,USA,Louisiana,Scott
7be234b0-5b50-44bf-9339-4fb7fb7a353d,Americas,USA,USA,New York,Buffalo
c9c900f1-740c-4e4d-801f-99691b5e2604,Americas,USA,USA,Idaho,Kuna
07d4fdc3-8709-47a5-9be6-fa2a9f43bb7b,Americas,USA,USA,Texas,Lufkin
9d34d707-b0db-4c47-b241-98d09ec09166,Americas,USA,USA,California,Coalinga
ade237fa-fe25-485b-b077-01510415315c,Americas,USA,USA,Indiana,Indianapolis
058fb43f-3bcd-4f48-98a2-63a9e912b4ec,EMEA,Western Europe,Germany,Lower Saxony,Celle
42849323-6c56-4005-aa50-ff5baea7b51f,Americas,USA,USA,California,Rolling Hills Estates
d80917f4-8423-443f-b3d2-d575525280cf,Americas,USA,USA,Ohio,Portsmouth
95b66310-e2d9-4ef4-b00a-afc59aab61d1,Americas,USA,USA,Texas,La Vernia
3f578f97-5fc4-4b0e-8536-924eb94a79fd,Americas,USA,USA,New York,Roosevelt
89e179ec-3be5-4008-915e-9806a3003623,Americas,USA,USA,Pennsylvania,Waynesboro
2562bf9c-0c08-4161-bf4f-23850f969fee,Americas,USA,USA,Texas,Port Aransas
d8310717-8533-44ea-856e-ebe3b8c5eb52,Americas,USA,USA,Michigan,Gaylord
72e2673a-5926-4ddd-b726-67f36b39d894,Americas,USA,USA,Illinois,Decatur
d5cf9220-961f-47f4-90a5-0efe07fd1c06,Americas,USA,USA,Texas,Corpus Christi
d7eae4ff-ac5d-4184-98d1-c4ada39a257b,Americas,USA,USA,Mississippi,Ridgeland
74aa7a79-fe15-4843-b533-a268bb1919a2,Americas,USA,USA,Mississippi,Jackson
f887b55e-0e7b-44d1-b3c6-abc1cdb37b21,Americas,USA,USA,Louisiana,Bayou Cane
d0d6ed48-fd55-468e-9213-6c73ce429392,Americas,USA,USA,California,Pleasanton
171fddea-8a43-4658-a21f-13112b273e88,Americas,USA,USA,Mississippi,Laurel
a8687e52-7fd1-4484-ab44-773054eef7d3,Americas,USA,USA,Oklahoma,Del City
79620f45-78d1-4f0e-85a6-ef78011799f2,Americas,USA,USA,Colorado,Brighton
7920edcd-a52f-4b66-b869-931eca117832,Americas,USA,USA,Arkansas,Searcy
bb0e2bf7-6418-44d6-aea0-3cc066510b95,Americas,USA,USA,Kansas,Garden City
fcf48b06-2f73-4265-8e42-c254c8663b04,Americas,USA,USA,California,Imperial
f8de7426-e3db-454f-845a-3970ba278e38,Americas,USA,USA,Michigan,Spring Lake
34aa341a-246d-47c0-b4e2-68d157032031,Americas,USA,USA,Pennsylvania,Corry
bf478b2e-2ec5-40a8-b61c-24db45da244e,Americas,USA,USA,Wyoming,Cheyenne
1e7a6c2a-a1da-4010-aef7-5289a54d2eb0,Americas,USA,USA,Texas,Pearland
13630a50-ac46-4fb3-880a-4637b2bdcc31,Americas,USA,USA,Texas,Jersey Village
28a9a4c5-6762-403b-9010-4e23079dde97,Americas,USA,USA,California,Modesto
16addbd6-6bf4-4292-90bc-57c556b24751,Americas,USA,USA,Wyoming,Evanston
33745458-f777-4c5d-b295-f421a2abcbcd,Americas,USA,USA,Texas,Marshall
f8c92d7f-9256-4373-84f2-89429734b75e,Americas,USA,USA,Oklahoma,Elk City
9656b706-37d1-409e-8e5c-c3524a5dc406,Americas,USA,USA,Tennessee,Crossville
f73dc1d3-e996-49ba-8e18-99fc9fad370e,Americas,USA,USA,New York,Skaneateles
65aabf47-cd47-4d04-956a-99cf119a8122,Americas,USA,USA,Texas,Burleson
aaf23ca1-7761-41ea-bab4-10e44d5d3f74,Americas,USA,USA,Colorado,Grand Junction
ab9baddc-413c-4859-80fe-b8e8298d5c10,Americas,USA,USA,Texas,Seminole
a6d5f6b1-6ed4-4433-afa5-97a72d69f757,Americas,USA,USA,Indiana,Noblesville
789011ff-7e5f-4be3-aef8-61cc2a8b08a7,Americas,USA,USA,West Virginia,Elkview
8d4d0eb7-7480-4ea7-b404-4f2a1333044b,Americas,USA,USA,Alabama,Seoul
84d19666-74ed-4196-89f2-22aaeb41baa7,Americas,USA,USA,Texas,Navasota
b629586a-a861-4daa-8b22-e252a30ff2f5,Americas,USA,USA,Louisiana,Lafayette
eba50457-85f5-48f6-bbf8-d788adeaffac,Americas,USA,USA,Oklahoma,Alva
71749976-1fd3-4b8c-b15e-f2ada6ceb46c,Americas,USA,USA,Michigan,Clawson
47494199-9789-4761-aa04-e9b3888b2d45,Americas,USA,USA,Iowa,Audubon
89c9b7c6-e49b-4ac3-9276-98f008456f80,Americas,USA,USA,Tennessee,Greenbrier
61ded34d-8013-4186-b52b-ece26634c4d5,Americas,USA,USA,Massachusetts,Grafton
3deb0729-15f1-4ed9-a681-b88adc5527de,Americas,USA,USA,Oklahoma,Woodward
a37896f2-8e61-4074-ac91-3269dea537bc,Americas,USA,USA,New York,Schenectady
075ae106-1b47-4dc0-9283-e5554f036d93,Americas,USA,USA,Connecticut,Litchfield
04493df0-e395-4897-8eb4-ff13d4be5431,Americas,USA,USA,California,Arcadia
116d4cb1-4c58-48c1-809f-1bfbc9a66c2b,Americas,USA,USA,Florida,Lake City
d1b5d499-3952-4bd0-9bff-9f31db02ef3d,Americas,USA,USA,Massachusetts,Braintree
37df67ea-6434-4f62-abc8-3f7da6008d39,Americas,USA,USA,New Jersey,Mount Olive
80626e03-660b-4d99-b5f1-4781e81e1356,Americas,USA,USA,Texas,Bryan
31509fb2-f1d8-4dd3-bd55-5cb1bdab7e36,Americas,USA,USA,South Carolina,Simpsonville
5870970a-e207-4b04-9384-faf6c51c5817,Americas,USA,USA,Texas,Mont Belvieu
ab64ce5e-f72d-47a5-87f7-e2e0fe7b21ab,Americas,USA,USA,Florida,Fort Myers
8bfe6668-6b09-4af2-8128-a5e255136a68,Americas,USA,USA,Florida,Cape Canaveral
6da661b9-6a38-4921-b7a0-baedae62ce5e,Americas,USA,USA,West Virginia,Buckhannon
40b9c833-db92-4ea1-aaae-4927070b2b70,Americas,USA,USA,Texas,Stafford
de82c585-30b6-4c01-b08b-1ea47c835867,Americas,USA,USA,Delaware,Elsmere
892423da-ca21-4a20-ac47-773de237028c,Americas,USA,USA,California,Concord
12e03177-a07b-4c36-901f-387a172b4ab5,Americas,USA,USA,Kansas,Shawnee
e15ca249-72d1-438c-995f-a64eaebc40e2,Americas,USA,USA,Texas,Giddings
c3704003-62a9-4d7e-86ce-516cca65a305,Americas,USA,USA,Florida,Trinity
219ce5c3-82c0-4481-b11d-fef4f326a8b4,Americas,USA,USA,Pennsylvania,Carbondale
4027e685-ce54-4ce0-a7d4-9eac59ab9b2a,Americas,USA,USA,Florida,Tarpon Springs
caccd0fc-c8d9-498c-b312-28f795a8bee5,Americas,USA,USA,Michigan,Flint
a8bee97f-e9bd-4ea6-bdef-3d4c4d5ce37e,Americas,USA,USA,Alaska,Kenai
54495e15-5ac7-4f01-9701-30a7ea642ae0,Americas,USA,USA,California,Lindsay
c7871d27-136e-4437-8ae8-46414ef211d5,Americas,USA,USA,Texas,Irving
393a3eb5-bf43-4f22-9a7f-cb4b1dd5d4c1,Americas,USA,USA,Virginia,Blacksburg
a0cef91a-0ede-41b7-a1df-46f725f32604,Americas,USA,USA,Louisiana,Morgan City
baf92f7d-c9b9-41cb-b2b3-9d9db30b3219,Americas,USA,USA,Massachusetts,Billerica
28f8eb7c-8044-4ec5-ab8a-5c9ead5c6e6a,Americas,USA,USA,Arkansas,Little Rock
e33d86ce-cfb7-49cf-8a3f-3710a907ded0,Americas,USA,USA,Minnesota,Minneapolis
ecc48d51-4323-4e41-82b7-6f67778b6bda,Americas,USA,USA,Indiana,Evansville
6748307b-06f3-4e8c-bfc8-e1b337792c64,Americas,USA,USA,Texas,Beeville
ec2c880f-670c-4ad7-bcec-7d854e3e2de8,Americas,USA,USA,Texas,Mansfield
1634ba2b-5e81-4520-bdca-8ddd6d112079,Americas,USA,USA,Texas,Bay City
9acdab19-1cbc-4284-8858-6e9ac72ada85,Americas,USA,USA,Texas,West Odessa
ab496771-990e-40b0-9c10-48a842a2b855,Americas,USA,USA,Texas,Midland
9636dd45-fddb-4040-a445-d56b81e24953,Americas,USA,USA,Pennsylvania,Eddystone
49952a88-e22f-436c-9d85-c5153ddf0572,Americas,USA,USA,Texas,Brownfield
da878935-3f07-48c4-848f-a4e076d406a5,Americas,USA,USA,Ohio,Willowick
84301c74-5103-408c-a024-868efdb6bb95,Americas,USA,USA,New Mexico,Artesia
8dd0152b-7115-49ed-af24-d8c4134e3ed4,Americas,USA,USA,Colorado,Fort Morgan
4cced8be-97a0-4d30-b5c9-0e318ae4ce92,Americas,USA,USA,North Dakota,Watford City
c85e15b8-2ca3-41f9-9f0e-af68d8960039,Americas,USA,USA,Oklahoma,Tulsa
bb07047f-172d-47ed-9916-43c14177948b,Americas,USA,USA,Texas,Houston
5ba4b01f-aab0-4155-aba7-8ce8e4f82a63,Americas,USA,USA,North Dakota,Minot
8effe564-1654-4859-a0a2-a2d480cc9aab,Americas,USA,USA,Oklahoma,Guymon
f3d5029d-b86f-4ad7-983d-aab4c9019b93,Americas,USA,USA,Florida,Gainesville
fa45da9d-00a4-4d9e-ba4b-8f0cfdf78de2,Americas,USA,USA,Minnesota,Eden Prairie
6045fe27-c96b-448c-9cf4-266f8fc305a8,Americas,USA,USA,New York,Albany
25903bbd-5bd5-43a0-b7c0-51e2509b4690,Americas,USA,USA,New Jersey,Bloomfield
7e90d876-02d9-4c00-895a-5e663c70e473,Americas,USA,USA,Wyoming,Pinedale
9e4d14cf-87ca-4880-a59f-6ce6d5df3a6b,Americas,USA,USA,Pennsylvania,New Bethlehem
90447b5b-aee9-4eec-8ec9-7d3a244f8bb0,Americas,USA,USA,Louisiana,Saint Rose
ebfe5677-5470-4a51-bdb5-044ceaf96c43,Americas,USA,USA,New York,Freeport
fd7f516e-f953-4223-90ca-566f927d8c8d,Americas,USA,USA,Montana,Glendive
00836bfc-d9db-4863-9446-da32f3293700,EMEA,Western Europe,Germany,Thuringia,Jena
a4ffec7d-a521-49cb-b573-46ae6cc19f02,Americas,USA,USA,Texas,Port Lavaca
feb046bd-ea09-419b-9c49-b7dac219570c,Americas,USA,USA,Texas,Fresno
7927b2dd-5d04-4731-93c1-e456f8507f93,Americas,USA,USA,Texas,Atascocita
9c12a63a-618b-4f86-90ed-0647fd10aedf,Americas,USA,USA,Texas,College Station
a3fd5b2b-26cd-4e57-81a2-3f160913c304,Americas,USA,USA,Texas,Perryton
6cc868e8-a0e3-46fc-9210-c6dcaae98115,Americas,USA,USA,California,Solana Beach
82f15067-a2f7-4baf-a33b-84b918c29512,Americas,USA,USA,Florida,Jacksonville
905d1d92-b379-47a2-ab5d-245506ce4984,Americas,USA,USA,New York,Huntington
8548fe5b-bfeb-4cd9-bf94-d7d4c6b40b6c,Americas,USA,USA,Texas,Odessa
2f427975-edd4-463f-870d-9d8e39ec9064,Americas,USA,USA,Florida,Gonzalez
9662659c-8726-4902-9ba3-84d063c1cc90,Americas,USA,USA,Oklahoma,Sand Springs
8e44aaa4-4697-4c84-bf17-56871710cc39,Americas,USA,USA,Mississippi,Natchez
194b40e6-90b2-4ca5-bc43-ada57f10a6ae,Americas,USA,USA,New York,Skaneateles Falls
b9a32c83-02ad-4382-8047-b77f88a9d8c0,Americas,USA,USA,Oklahoma,McAlester
5179e97f-89e2-412e-ab1c-00e540fa3e72,Americas,USA,USA,Texas,Victoria
e8260e83-6fac-4b85-b2e0-da7bf1743823,Americas,USA,USA,South Carolina,Columbia
8b589db0-04f6-426b-a5f2-b6196eb50b8c,Americas,USA,USA,Louisiana,Bossier City
fa6c014e-af78-4089-94ed-5d4af7deec8e,Americas,USA,USA,Alabama,Theodore
9ed9ed6b-337d-420a-a2d2-b7cb4ebd8323,Americas,USA,USA,Arkansas,Russellville
6368af08-db40-48d2-a9a6-bf7957755dc4,Americas,USA,USA,Texas,Arlington
ae800886-4eb1-4763-8dd7-c45202e5ee2d,Americas,USA,USA,Oklahoma,Oklahoma City
6b2a1bf7-f94c-4102-9eeb-2a4bfebe4477,Americas,USA,USA,Texas,Liberty
d86308b4-ace8-4430-a39f-806a399a10f7,Americas,USA,USA,Louisiana,Covington
87d29258-b4d9-4079-bd79-31a419d604fc,Americas,USA,USA,Kansas,Hays
cf98e688-c24b-443b-9640-7c2d86499420,Americas,Latin America,Mexico,Tamaulipas,Nuevo Laredo
307b7b3e-c857-4fc5-b8ba-336503aa733e,Americas,USA,USA,Florida,Ocoee
5ba63505-160a-4e3b-b8d5-fbad2a0c8e1a,Americas,USA,USA,Louisiana,Houma
851db2a8-5570-4ccb-8222-b3aa5e233f05,Americas,USA,USA,Texas,Cleburne
0aeb90fc-6129-48b2-8ae4-558e588028b6,Americas,USA,USA,Alabama,Montgomery
8468cc57-d325-4213-8dd4-0b5bc4299cfd,Americas,USA,USA,California,Santa Fe Springs
1204edff-a1a5-4abf-9a6e-260e386ec7e6,Americas,USA,USA,California,Bell
3e1882ac-30b1-41ad-8e3c-7cb8252feaf8,Americas,USA,USA,Texas,Denver City
46d98e3c-d262-410c-b515-0af663fa8691,Americas,USA,USA,West Virginia,Nutter Fort
1127bc9c-3943-40fc-a060-06095c2159a8,Americas,USA,USA,Minnesota,Big Lake
ea0f6ba1-a63f-450d-8f89-161b2a8acabc,Americas,USA,USA,Nevada,Gardnerville Ranchos
5ff33111-e93c-4e09-91e8-718a5a7722c4,Americas,USA,USA,Texas,Fort Stockton
8e4c62c8-66aa-4756-bfe1-11679d2625e5,Americas,USA,USA,Texas,Kilgore
57f2eeaa-1cf0-4d9b-a7a5-0213a8eb06ef,Americas,USA,USA,Colorado,Longmont
fe6a60d0-ad30-4e2b-b6b6-0cba9bee4fbd,Americas,USA,USA,Texas,Pecos
ae76aff5-08bc-4bf7-b52c-3d7d7a0a464e,Americas,Latin America,Argentina,Misiones,Eldorado
1f80e44f-98e7-4acc-8302-3094757c8185,Americas,USA,USA,Missouri,Columbia
5af7c1bc-7c3b-4d3c-9e19-ccdd04bb31a0,Americas,USA,USA,Louisiana,Youngsville
af5e5491-52b0-4630-a3d8-d0d71d972ab8,Americas,USA,USA,Michigan,Novi
8ce22ac4-d0ce-42a7-99a9-462ea1f2fbe2,Americas,USA,USA,California,Seal Beach
832f116c-7bcb-49ab-a792-e9972779dbdd,Americas,USA,USA,Texas,Big Spring
e19852f3-a5da-448f-a7ca-c6f4a0f4889a,Americas,USA,USA,New Mexico,Farmington
a398bd60-cf2a-42dd-ac4f-ceb78e29b33a,Americas,USA,USA,Texas,Galveston
2b02d704-7dfd-47b0-9a54-04bb2aed2b31,Americas,USA,USA,Louisiana,New Iberia
43359c6a-3b18-42f0-bd37-0585c8070f84,Americas,USA,USA,Texas,Pharr
bc02fd04-8e3e-4db2-995e-105ee9e4b3b3,Americas,USA,USA,Nevada,Las Vegas
5bde2eac-bf25-4764-a560-9ef5c1850bb7,Americas,USA,USA,Louisiana,Ruston
2e1fd6ce-8caa-4786-9eba-9dbda67491fa,Americas,USA,USA,Texas,Palestine
c36fa14a-d1ad-4751-9243-90619f264155,Americas,USA,USA,Texas,Bridgeport
933274bb-ff82-4290-bcb7-1cc183ec9f8a,Americas,USA,USA,Alabama,Dothan
3b67b023-5d18-4ed9-8364-0150799e83b5,Americas,USA,USA,Kansas,Manhattan
e6dc5a97-2571-4e44-a61a-429af8eede91,Americas,USA,USA,Texas,Beaumont
17cd06b9-7eed-429d-b81d-5c6cdcfe1886,Americas,USA,USA,Oklahoma,Clinton
8ff6e4a0-9489-4932-815f-0d912adf409d,Americas,USA,USA,California,El Centro
fc61e759-56a1-407e-9ec2-d597074b0380,Americas,USA,USA,Texas,Borger
0a39d5aa-092a-494f-aa98-9dc90390520e,Americas,USA,USA,New York,Elmira
12d1d1d1-56df-4aa0-9d73-c6be4cfa66e0,Americas,USA,USA,Texas,Alice
2c9bcce3-620a-49b2-929f-25702cc3fb71,Americas,USA,USA,New York,Mineola
a158ac4d-7d37-4201-af11-c4ac39f819bf,Americas,USA,USA,Texas,San Angelo
d0e7a84d-60ee-446f-bd72-fb874f6f05d7,Americas,USA,USA,Wisconsin,Portage
3ae7ac46-5f19-4e26-aea2-e6944dd137d1,Americas,USA,USA,Louisiana,Rayne
b03bd174-f556-4d29-868f-b45835df92cb,Americas,USA,USA,Louisiana,Duson
762808d5-df75-4852-bfaa-658a1110d8f4,Americas,USA,USA,South Carolina,Charleston
d5e0daaa-37c9-4acf-9855-0628fa52d8f1,Americas,USA,USA,Louisiana,Broussard
d9daedf9-8ba2-451d-b593-7a35a0341ec2,Americas,USA,USA,Texas,Carthage
d2a123c4-ff44-4b47-b3ca-7d62e556f85b,Americas,USA,USA,Pennsylvania,Canonsburg
7ef98ea7-2a22-4f7f-a51c-65f9ddb68699,Americas,USA,USA,Texas,McAllen
c3d18621-06c7-4f7e-a5da-93e988cbdf7c,Americas,USA,USA,Texas,Levelland
93657c05-5a80-41fc-88a0-d9cda715e314,Americas,USA,USA,New Jersey,Parsippany-Troy Hills
5ae3aea3-0e26-4c14-80ea-d5b34fac3622,Americas,USA,USA,Florida,Seminole
bc5bf111-c5ed-4c04-b3c6-4a94763898ae,Americas,USA,USA,Texas,Sugar Land
4b255314-f301-49d0-a159-c9a2e9866039,Americas,USA,USA,Texas,The Woodlands
70125476-5a28-4225-a151-eb35131be274,Americas,USA,USA,Indiana,East Chicago
b2f6a6a2-6094-4655-9c20-0bc945f26349,Americas,USA,USA,Florida,Cape Coral
e8c56d97-e054-4122-88cc-bc7675113979,Americas,USA,USA,Wyoming,Casper
5336c8f8-1754-473a-b46b-72be2e2e0068,Americas,USA,USA,Texas,La Porte
09109c93-03fc-41df-b3d9-7f481c2ed8f5,Americas,USA,USA,Maryland,Olney
e7931979-36fd-41c1-b6c5-238aefb9d959,Americas,USA,USA,Texas,Richardson
d1b1c757-21e9-4d50-8e44-2b76922eb0f1,Americas,USA,USA,Texas,Snyder
8da74bb9-3ba7-434d-a047-66b26f212178,Americas,USA,USA,Texas,Katy
2c836855-77c7-4f47-9919-da018177e0e1,Americas,USA,USA,Oklahoma,Enid
79b8a8b1-8cf3-4aa8-b749-899b5e9a4d07,Americas,USA,USA,Alaska,Anchorage
54432eea-c5e8-4a3c-bba0-3bb3b7a216a2,Americas,USA,USA,West Virginia,Cross Lanes
2b875011-3d7b-480c-89a3-172e7cfee1bf,Americas,USA,USA,Texas,Tomball
1af926f5-0006-4730-bb64-8b604ddbda95,Americas,USA,USA,Alaska,Soldotna
6c3a798a-813a-4c9c-ac55-7f8403cc2f97,Americas,USA,USA,Kansas,Liberal
db3c42a9-584d-420d-b7bc-05abcce66f3d,Americas,USA,USA,Texas,Spring
b4aac42c-0a9a-4d11-ad92-2e196981e0a0,Americas,USA,USA,California,Fairfield
6dc1ae0e-b9b0-4516-b7b5-987d345fe7a2,Americas,USA,USA,Ohio,Newcomerstown
0f126f1f-f1d6-4048-a97e-efce75a13cf8,Americas,USA,USA,Louisiana,Minden
2ac835cc-8bf8-4248-b654-b6bf45e307b5,Americas,USA,USA,Louisiana,Shreveport
9ee6be98-cda8-42fb-b999-238bb03a871f,Americas,USA,USA,West Virginia,Huntington
3c289ce3-e48e-4f28-97d7-c2e30072be18,Americas,USA,USA,Illinois,Joliet
4f5ed0aa-f67e-4404-8fdd-12a5b8012610,Americas,USA,USA,Texas,Aldine
e928453b-7c2c-48ca-9ce3-1fff54bce0c0,Americas,USA,USA,Texas,Silsbee
f2ba82b4-8f04-45b5-be71-46bb3211ccd8,Americas,USA,USA,Connecticut,New Fairfield
44e62d19-5838-494f-bc98-1cb4a23b0200,Americas,USA,USA,Pennsylvania,Broomall
441cdcad-4bf5-4198-bfa0-55b2fe3d3c3d,Americas,USA,USA,Colorado,Glendale
dc5d5928-d1d7-42d1-a621-161e23074378,Americas,USA,USA,Texas,Deer Park
48c04a38-33fd-4ceb-bd8f-88e1ed8c0f5d,Americas,USA,USA,Arkansas,El Dorado
7b27ea77-b907-4e89-a74b-9925e2ea054d,Americas,USA,USA,Massachusetts,Walpole
621f0d16-d3ae-46b0-b27c-d2c8e7d37a49,EMEA,Western Europe,Italy,Tuscany,Florence
84f10b74-4661-4422-8a03-3624df4bd833,Americas,USA,USA,Oklahoma,Yukon
a131e1ce-4b20-4200-835d-85d98bbdf5b0,Americas,USA,USA,Illinois,Olney
e2d2c13a-e790-4f6f-bee0-8ddf8c7510af,Americas,USA,USA,Pennsylvania,Bradford
17cc6bae-8f9a-4240-a9a2-193f34b39f10,Americas,USA,USA,Wyoming,Gillette
fc09c44a-58b8-48bc-96a9-95026c53a39d,Americas,USA,USA,North Dakota,Fargo
999229d7-61b1-4502-87ab-b35acd601ae3,Americas,USA,USA,Texas,Breckenridge
48d9d576-9b99-4f57-acb1-860e90c48cd2,Americas,USA,USA,Arkansas,Van Buren
d7fcbd45-55b8-467b-a2da-6c3b743c1e3a,Americas,USA,USA,South Carolina,Mount Pleasant
69092d14-396c-46b9-ad23-23e00cc9b4b7,Americas,USA,USA,New Mexico,Hobbs
9bfd5b1f-c085-4b4f-958d-bc5bd0b04d62,Americas,USA,USA,Ohio,Wooster
c2747e00-d836-4fca-8ea1-df5490e55e13,Americas,USA,USA,Texas,Kirby
d1b52048-588e-4fad-9831-617ddbde2e75,Americas,USA,USA,Texas,Pampa
70111ea0-8bb2-46f1-aea5-055ceeb1b71c,Americas,USA,USA,Alaska,Juneau
67914f57-453a-4dc7-bdf6-59a0e414f902,Americas,USA,USA,West Virginia,Dunbar
